GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0020400780,116,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050217,MIN,CLE
Shot Chart Detail,0020400780,229,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,77,194,1,1,20050217,MIN,CLE
Shot Chart Detail,0020400780,233,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,23,Made Shot,Follow Up Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050217,MIN,CLE
Shot Chart Detail,0020400780,262,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050217,MIN,CLE
Shot Chart Detail,0020400780,282,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,10,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,95,12,1,1,20050217,MIN,CLE
Shot Chart Detail,0020400780,338,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-43,247,1,1,20050217,MIN,CLE
Shot Chart Detail,0020400780,417,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050217,MIN,CLE
Shot Chart Detail,0020400791,2,2544,LeBron James,1610612739,Cleveland Cavaliers,1,11,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,2,1,1,20050223,CLE,CHI
Shot Chart Detail,0020400791,125,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,40,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20050223,CLE,CHI
Shot Chart Detail,0020400791,228,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,95,145,1,1,20050223,CLE,CHI
Shot Chart Detail,0020400791,237,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,28,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-5,1,1,20050223,CLE,CHI
Shot Chart Detail,0020400791,348,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,2,1,1,20050223,CLE,CHI
Shot Chart Detail,0020400791,401,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,53,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,12,1,1,20050223,CLE,CHI
Shot Chart Detail,0020400791,453,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-8,1,1,20050223,CLE,CHI
Shot Chart Detail,0020400791,462,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-94,224,1,1,20050223,CLE,CHI
Shot Chart Detail,0020400805,11,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-128,151,1,1,20050225,IND,CLE
Shot Chart Detail,0020400805,50,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,144,3,1,1,20050225,IND,CLE
Shot Chart Detail,0020400805,134,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,1,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-20,54,1,1,20050225,IND,CLE
Shot Chart Detail,0020400805,142,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,5,1,1,20050225,IND,CLE
Shot Chart Detail,0020400805,305,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,13,1,1,20050225,IND,CLE
Shot Chart Detail,0020400805,317,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,34,192,1,1,20050225,IND,CLE
Shot Chart Detail,0020400805,351,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,28,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,13,1,1,20050225,IND,CLE
Shot Chart Detail,0020400805,402,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,40,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,25,1,1,20050225,IND,CLE
Shot Chart Detail,0020400805,422,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,22,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,66,1,1,20050225,IND,CLE
Shot Chart Detail,0020400820,83,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050227,NJN,CLE
Shot Chart Detail,0020400820,91,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,22,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050227,NJN,CLE
Shot Chart Detail,0020400820,112,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,14,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050227,NJN,CLE
Shot Chart Detail,0020400820,227,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,26,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,41,1,1,20050227,NJN,CLE
Shot Chart Detail,0020400820,270,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050227,NJN,CLE
Shot Chart Detail,0020400820,295,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,2,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050227,NJN,CLE
Shot Chart Detail,0020400820,343,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050227,NJN,CLE
Shot Chart Detail,0020400820,460,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,32,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-72,7,1,1,20050227,NJN,CLE
Shot Chart Detail,0020400820,499,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-141,248,1,1,20050227,NJN,CLE
Shot Chart Detail,0020400830,94,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,54,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-8,51,1,1,20050228,CLE,SAS
Shot Chart Detail,0020400830,154,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,171,35,1,1,20050228,CLE,SAS
Shot Chart Detail,0020400830,289,2544,LeBron James,1610612739,Cleveland Cavaliers,3,9,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,0,1,1,20050228,CLE,SAS
Shot Chart Detail,0020400830,345,2544,LeBron James,1610612739,Cleveland Cavaliers,3,3,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,8,1,1,20050228,CLE,SAS
Shot Chart Detail,0020400830,360,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,1,20050228,CLE,SAS
Shot Chart Detail,0020400830,412,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,42,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-21,1,1,20050228,CLE,SAS
Shot Chart Detail,0020400844,16,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,0,1,1,20050302,CLE,SEA
Shot Chart Detail,0020400844,52,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,2,1,1,20050302,CLE,SEA
Shot Chart Detail,0020400844,128,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,52,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,-1,1,1,20050302,CLE,SEA
Shot Chart Detail,0020400844,195,2544,LeBron James,1610612739,Cleveland Cavaliers,2,4,16,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20050302,CLE,SEA
Shot Chart Detail,0020400844,218,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-5,1,1,20050302,CLE,SEA
Shot Chart Detail,0020400844,244,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,5,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-23,1,1,20050302,CLE,SEA
Shot Chart Detail,0020400844,251,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,184,1,1,20050302,CLE,SEA
Shot Chart Detail,0020400844,260,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-165,187,1,1,20050302,CLE,SEA
Shot Chart Detail,0020400844,271,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-215,117,1,1,20050302,CLE,SEA
Shot Chart Detail,0020400844,368,2544,LeBron James,1610612739,Cleveland Cavaliers,4,10,31,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,18,1,1,20050302,CLE,SEA
Shot Chart Detail,0020400844,397,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2,1,1,20050302,CLE,SEA
Shot Chart Detail,0020400854,81,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,45,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400854,92,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,42,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400854,123,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,128,-21,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400854,204,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400854,233,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,20,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,6,45,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400854,263,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,43,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-67,-1,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400854,266,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,24,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400854,309,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,51,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-69,22,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400854,369,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,41,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,200,53,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400854,372,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,59,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400854,419,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400854,444,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050304,PHI,CLE
Shot Chart Detail,0020400878,13,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-177,86,1,1,20050306,CLE,MIA
Shot Chart Detail,0020400878,36,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,161,137,1,1,20050306,CLE,MIA
Shot Chart Detail,0020400878,56,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-191,81,1,1,20050306,CLE,MIA
Shot Chart Detail,0020400878,70,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,-8,1,1,20050306,CLE,MIA
Shot Chart Detail,0020400878,110,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,143,86,1,1,20050306,CLE,MIA
Shot Chart Detail,0020400878,214,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,57,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,8,1,1,20050306,CLE,MIA
Shot Chart Detail,0020400878,217,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,33,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20050306,CLE,MIA
Shot Chart Detail,0020400878,372,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,35,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,15,1,1,20050306,CLE,MIA
Shot Chart Detail,0020400878,381,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,200,100,1,1,20050306,CLE,MIA
Shot Chart Detail,0020400887,5,2544,LeBron James,1610612739,Cleveland Cavaliers,1,11,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,2,1,1,20050308,CLE,ORL
Shot Chart Detail,0020400887,8,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20050308,CLE,ORL
Shot Chart Detail,0020400887,57,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,210,72,1,1,20050308,CLE,ORL
Shot Chart Detail,0020400887,63,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,153,187,1,1,20050308,CLE,ORL
Shot Chart Detail,0020400887,90,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-126,141,1,1,20050308,CLE,ORL
Shot Chart Detail,0020400887,101,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,17,Made Shot,Jump Bank Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,13,1,1,20050308,CLE,ORL
Shot Chart Detail,0020400887,164,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,2,Made Shot,Reverse Layup Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,157,195,1,1,20050308,CLE,ORL
Shot Chart Detail,0020400887,244,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,51,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-9,1,1,20050308,CLE,ORL
Shot Chart Detail,0020400887,410,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,174,133,1,1,20050308,CLE,ORL
Shot Chart Detail,0020400928,56,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,138,86,1,1,20050313,CLE,IND
Shot Chart Detail,0020400928,72,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,179,74,1,1,20050313,CLE,IND
Shot Chart Detail,0020400928,81,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,5,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,-1,1,1,20050313,CLE,IND
Shot Chart Detail,0020400928,128,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-3,1,1,20050313,CLE,IND
Shot Chart Detail,0020400928,137,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,22,1,1,20050313,CLE,IND
Shot Chart Detail,0020400928,165,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,6,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,210,-13,1,1,20050313,CLE,IND
Shot Chart Detail,0020400928,279,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,187,94,1,1,20050313,CLE,IND
Shot Chart Detail,0020400928,370,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,18,245,1,1,20050313,CLE,IND
Shot Chart Detail,0020400928,407,2544,LeBron James,1610612739,Cleveland Cavaliers,4,10,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,141,97,1,1,20050313,CLE,IND
Shot Chart Detail,0020400928,413,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,-8,1,1,20050313,CLE,IND
Shot Chart Detail,0020400928,492,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,197,94,1,1,20050313,CLE,IND
Shot Chart Detail,0020400928,496,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-181,117,1,1,20050313,CLE,IND
Shot Chart Detail,0020400938,75,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,98,179,1,1,20050315,CLE,UTA
Shot Chart Detail,0020400938,103,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,118,181,1,1,20050315,CLE,UTA
Shot Chart Detail,0020400938,109,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,153,197,1,1,20050315,CLE,UTA
Shot Chart Detail,0020400938,115,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,3,1,1,20050315,CLE,UTA
Shot Chart Detail,0020400938,122,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,164,0,1,1,20050315,CLE,UTA
Shot Chart Detail,0020400938,125,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,13,1,1,20050315,CLE,UTA
Shot Chart Detail,0020400938,142,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,16,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,3,1,1,20050315,CLE,UTA
Shot Chart Detail,0020400938,148,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,204,1,1,20050315,CLE,UTA
Shot Chart Detail,0020400938,293,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20050315,CLE,UTA
Shot Chart Detail,0020400938,305,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,3,1,1,20050315,CLE,UTA
Shot Chart Detail,0020400938,351,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,21,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,2,1,1,20050315,CLE,UTA
Shot Chart Detail,0020400948,26,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-3,169,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,40,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-122,-26,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,67,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,-8,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,101,2544,LeBron James,1610612739,Cleveland Cavaliers,2,11,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,195,-24,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,133,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-182,87,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,136,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-148,210,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,145,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,28,266,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,162,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,4,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,244,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,32,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,346,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-153,225,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,351,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,39,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,356,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050316,MIL,CLE
Shot Chart Detail,0020400948,362,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,5,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,-11,1,1,20050316,MIL,CLE
